X,ID,MY,PH,TH
6.215736659,-0.002691651,-0.002814537,-0.002750416,-0.002896246
6.214211268,-0.002724543,-0.002762719,-0.002599758,-0.002873842
6.212685877,-0.002668922,-0.002890488,-0.002684378,-0.002900243
6.211160486,-0.002693717,-0.002741043,-0.002652737,-0.002915234
6.209635095,-0.002763622,-0.002759791,-0.002692636,-0.002954179
6.208109704,-0.002854571,-0.002747607,-0.00267802,-0.002933722
6.206584312,-0.002778201,-0.002770517,-0.002700234,-0.002788626
6.205058921,-0.002941635,-0.00280202,-0.002693789,-0.002999049
6.20353353,-0.002665152,-0.002784729,-0.002674128,-0.002886715
6.202008139,-0.002806596,-0.002891684,-0.002654809,-0.002816957
6.200482748,-0.002772106,-0.002780196,-0.002698707,-0.002975071
6.198957357,-0.002659091,-0.002829338,-0.002708477,-0.002873437
6.197431966,-0.002729719,-0.002773766,-0.002700868,-0.002906657
6.195906575,-0.002675945,-0.002772541,-0.002693977,-0.002979346
6.194381184,-0.002742119,-0.00285366,-0.002775389,-0.002976865
6.192855793,-0.002805543,-0.002800612,-0.00276879,-0.002970369
6.191330402,-0.002836905,-0.002760338,-0.002674949,-0.002999937
6.189805011,-0.00277803,-0.002813099,-0.002516741,-0.002854236
6.18827962,-0.002713278,-0.002874808,-0.002651331,-0.002898987
6.186754229,-0.002879349,-0.002809903,-0.002701697,-0.002955994
6.185228838,-0.002861822,-0.002797938,-0.002638774,-0.003023433
6.183703447,-0.002655863,-0.002860083,-0.002671479,-0.003056273
6.182178056,-0.002817636,-0.002699342,-0.002750485,-0.002957056
6.180652665,-0.002724036,-0.002838308,-0.002706902,-0.002904114
6.179127274,-0.002712519,-0.002753666,-0.002612699,-0.002952214
6.177601883,-0.002726781,-0.002757237,-0.002503304,-0.002957306
6.176076492,-0.002692408,-0.002835245,-0.002731387,-0.002925538
6.174551101,-0.00270993,-0.002739485,-0.002688903,-0.002966359
6.17302571,-0.002783045,-0.002813458,-0.002695827,-0.002903671
6.171500319,-0.002798628,-0.002684321,-0.002648764,-0.002915485
6.169974928,-0.002783497,-0.002690852,-0.002699124,-0.002872329
6.168449536,-0.002737791,-0.002773576,-0.002614758,-0.00292699
6.166924145,-0.00267075,-0.002782401,-0.002790218,-0.002889666
6.165398754,-0.0027393,-0.002845036,-0.002660992,-0.002962696
6.163873363,-0.002828771,-0.002730519,-0.002714206,-0.003023305
6.162347972,-0.002746198,-0.002826746,-0.00263806,-0.002972331
6.160822581,-0.002807507,-0.002733017,-0.002572441,-0.002937235
6.15929719,-0.002758712,-0.002682947,-0.002742913,-0.003042955
6.157771799,-0.002788517,-0.002707057,-0.002629673,-0.002991832
6.156246408,-0.002767128,-0.002566493,-0.002627422,-0.00291995
6.154721017,-0.002818292,-0.002687246,-0.002637214,-0.002878359
6.153195626,-0.002744191,-0.002736577,-0.002762165,-0.002913026
6.151670235,-0.002869536,-0.002721098,-0.002549354,-0.00286074
6.150144844,-0.002806082,-0.002761372,-0.00258021,-0.002914174
6.148619453,-0.002678698,-0.002637265,-0.002664417,-0.002820911
6.147094062,-0.002729875,-0.002723351,-0.002534796,-0.002801547
6.145568671,-0.002714937,-0.002566441,-0.002489112,-0.002790259
6.14404328,-0.002714087,-0.002665012,-0.002577701,-0.002763494
6.142517889,-0.002834408,-0.002655475,-0.002615642,-0.00285667
6.140992498,-0.00271173,-0.002684248,-0.002523785,-0.002964239
6.139467107,-0.002692404,-0.002739533,-0.002506582,-0.002889131
6.137941716,-0.002723574,-0.002734072,-0.002731273,-0.002933379
6.136416325,-0.002756688,-0.002701129,-0.002880626,-0.002881686
6.134890934,-0.002798,-0.002774818,-0.002553791,-0.002912826
6.133365543,-0.002686184,-0.002709597,-0.002551455,-0.003038369
6.131840152,-0.002671865,-0.002756798,-0.002448203,-0.002896751
6.13031476,-0.002703262,-0.002685313,-0.002574826,-0.00282245
6.128789369,-0.002654823,-0.002745405,-0.002470622,-0.002821354
6.127263978,-0.00263162,-0.00272396,-0.002519838,-0.002831208
6.125738587,-0.00276947,-0.002628047,-0.002576342,-0.002950298
6.124213196,-0.002783341,-0.002669037,-0.00260996,-0.003025418
6.122687805,-0.002693708,-0.002765869,-0.002703985,-0.002946466
6.121162414,-0.002754007,-0.002774464,-0.002577001,-0.00295118
6.119637023,-0.002794976,-0.002695293,-0.002518281,-0.002984696
6.118111632,-0.002745617,-0.002801927,-0.002672945,-0.002928564
6.116586241,-0.002785146,-0.00269089,-0.002680734,-0.002965717
6.11506085,-0.002840532,-0.002703784,-0.002699275,-0.002880082
6.113535459,-0.002731439,-0.002732423,-0.002630513,-0.002963599
6.112010068,-0.002730767,-0.002590737,-0.002796182,-0.00300045
6.110484677,-0.002815349,-0.00281756,-0.0026124,-0.002883644
6.108959286,-0.002767232,-0.002756011,-0.002680036,-0.00301285
6.107433895,-0.002691186,-0.002699855,-0.002670297,-0.002872658
6.105908504,-0.00274091,-0.002712251,-0.00267329,-0.002918251
6.104383113,-0.002754838,-0.002846844,-0.002643527,-0.002983114
6.102857722,-0.002712404,-0.002763107,-0.00269913,-0.00294656
6.101332331,-0.002845122,-0.002769376,-0.002578011,-0.002915657
6.09980694,-0.002677503,-0.002754901,-0.002662552,-0.002868695
6.098281549,-0.00285235,-0.0025855,-0.002686583,-0.002854747
6.096756158,-0.002759841,-0.002727795,-0.002654894,-0.002989818
6.095230767,-0.002645257,-0.002688708,-0.002689643,-0.002955764
6.093705376,-0.002753931,-0.002720029,-0.002613942,-0.002935353
6.092179984,-0.002800889,-0.002800035,-0.002748068,-0.003004162
6.090654593,-0.002820602,-0.002901592,-0.002617504,-0.002955042
6.089129202,-0.002698436,-0.002782517,-0.002626766,-0.002959265
6.087603811,-0.00277834,-0.002828949,-0.002695839,-0.002929739
6.08607842,-0.002780999,-0.002888445,-0.002791076,-0.003024334
6.084553029,-0.002808856,-0.002832054,-0.002747219,-0.002964925
6.083027638,-0.002815839,-0.002737087,-0.002770801,-0.002855694
6.081502247,-0.002830414,-0.002748035,-0.002673674,-0.002837773
6.079976856,-0.002784472,-0.002771996,-0.002668583,-0.002953977
6.078451465,-0.00284706,-0.002734028,-0.002697567,-0.002936243
6.076926074,-0.00275934,-0.002799306,-0.002640455,-0.002971282
6.075400683,-0.002815218,-0.002548819,-0.002634674,-0.002902157
6.073875292,-0.002868356,-0.002807605,-0.002759658,-0.002867402
6.072349901,-0.002726399,-0.002825448,-0.002664635,-0.003034895
6.07082451,-0.002863847,-0.002863079,-0.002610357,-0.002933364
6.069299119,-0.002773457,-0.00273072,-0.002721966,-0.002883458
6.067773728,-0.002801752,-0.002859333,-0.002700518,-0.00290765
6.066248337,-0.00266426,-0.002803198,-0.002765023,-0.002910551
6.064722946,-0.002813405,-0.002880937,-0.002700719,-0.002817342
6.063197555,-0.002730345,-0.002774918,-0.002588028,-0.00300385
6.061672164,-0.002800318,-0.002724921,-0.00281685,-0.002991407
6.060146773,-0.002642799,-0.002824635,-0.002655575,-0.002902018
6.058621382,-0.002752186,-0.002728113,-0.002755807,-0.002909772
6.057095991,-0.002769535,-0.002791775,-0.00257484,-0.002837867
6.0555706,-0.00284764,-0.002843495,-0.0026163,-0.002905794
6.054045208,-0.002825342,-0.002708884,-0.002650315,-0.002931443
6.052519817,-0.002852991,-0.002751663,-0.002639406,-0.002963793
6.050994426,-0.002796105,-0.002741367,-0.002787274,-0.002962304
6.049469035,-0.002781179,-0.002794174,-0.002611564,-0.002916697
6.047943644,-0.002790538,-0.002833968,-0.002658963,-0.002852479
6.046418253,-0.002746875,-0.00269412,-0.002644152,-0.00284779
6.044892862,-0.002856964,-0.002848354,-0.002707964,-0.002907434
6.043367471,-0.002851471,-0.00277848,-0.002559176,-0.002886896
6.04184208,-0.002772925,-0.002705626,-0.002654106,-0.002996198
6.040316689,-0.002737129,-0.002804762,-0.002669427,-0.002864452
6.038791298,-0.002771706,-0.002760517,-0.002581451,-0.002967341
6.037265907,-0.002828742,-0.002819397,-0.002682282,-0.00290998
6.035740516,-0.00287574,-0.002770776,-0.002745824,-0.00299106
6.034215125,-0.00275266,-0.002878565,-0.002690971,-0.002979382
6.032689734,-0.002841821,-0.002819856,-0.002769954,-0.002881715
6.031164343,-0.002816907,-0.002748083,-0.002666743,-0.002966393
6.029638952,-0.002789305,-0.002700413,-0.002622431,-0.002920198
6.028113561,-0.002827815,-0.002735059,-0.002657218,-0.002926221
6.02658817,-0.002807259,-0.002758922,-0.002657953,-0.002983029
6.025062779,-0.002824016,-0.002808921,-0.002691789,-0.002976635
6.023537388,-0.002908354,-0.002606531,-0.002725958,-0.002833015
6.022011997,-0.002763996,-0.002753116,-0.002670029,-0.002907352
6.020486606,-0.002885298,-0.002768404,-0.002685807,-0.002944767
6.018961215,-0.002775867,-0.002833307,-0.002691013,-0.00294086
6.017435824,-0.002816279,-0.002700116,-0.00267791,-0.002990308
6.015910433,-0.002792849,-0.002794469,-0.002655202,-0.002970287
6.014385041,-0.00273658,-0.002735831,-0.002730824,-0.002933085
6.01285965,-0.002746763,-0.002729433,-0.002736143,-0.002915992
6.011334259,-0.002859519,-0.002761234,-0.002679731,-0.002976748
6.009808868,-0.002737511,-0.002747249,-0.002782139,-0.003009736
6.008283477,-0.002696437,-0.002859359,-0.002621859,-0.002931457
6.006758086,-0.002789758,-0.002705323,-0.0025959,-0.003000868
6.005232695,-0.002709732,-0.002812706,-0.002596551,-0.002993909
6.003707304,-0.002705997,-0.002840019,-0.002738417,-0.002886482
6.002181913,-0.002672356,-0.002763143,-0.002679141,-0.002972595
6.000656522,-0.00274476,-0.002862593,-0.002701939,-0.002955821
5.999131131,-0.002662626,-0.002769924,-0.00270386,-0.002955715
5.99760574,-0.002828785,-0.002794649,-0.00272354,-0.002806746
5.996080349,-0.002675005,-0.002782957,-0.002617627,-0.002941314
5.994554958,-0.002845005,-0.002822001,-0.002658947,-0.002820229
5.993029567,-0.002695624,-0.002738447,-0.002607413,-0.002854678
5.991504176,-0.00277874,-0.002754627,-0.002597117,-0.002817162
5.989978785,-0.002651563,-0.002828869,-0.002625583,-0.00295406
5.988453394,-0.002762514,-0.002767067,-0.002681448,-0.002781252
5.986928003,-0.002652613,-0.002764412,-0.002712696,-0.00291132
5.985402612,-0.002785312,-0.002720381,-0.002714481,-0.002870671
5.983877221,-0.002845907,-0.002723457,-0.002635146,-0.002942566
5.98235183,-0.002792636,-0.002701706,-0.002672635,-0.00300212
5.980826439,-0.00268925,-0.002739444,-0.002771243,-0.002949845
5.979301048,-0.002842194,-0.002806805,-0.002623759,-0.002863929
5.977775657,-0.002675888,-0.002810548,-0.00258086,-0.003110369
5.976250265,-0.002688859,-0.002841701,-0.002682777,-0.002887352
5.974724874,-0.002725193,-0.00273016,-0.002558354,-0.002956485
5.973199483,-0.002805096,-0.00275647,-0.00264236,-0.002878569
5.971674092,-0.002792096,-0.002905599,-0.002588165,-0.002921753
5.970148701,-0.002756764,-0.00284548,-0.002722677,-0.002901768
5.96862331,-0.002704903,-0.002792694,-0.002743724,-0.002904545
5.967097919,-0.002757426,-0.002802787,-0.002590755,-0.002935324
5.965572528,-0.002743915,-0.002765009,-0.002747598,-0.002992846
5.964047137,-0.002803297,-0.002875612,-0.002617461,-0.002883721
5.962521746,-0.002664443,-0.002794514,-0.002717179,-0.002895438
5.960996355,-0.00275083,-0.002700372,-0.002640399,-0.00294886
5.959470964,-0.002715265,-0.002818182,-0.002692742,-0.002896914
5.957945573,-0.002776777,-0.002773972,-0.002718242,-0.002918803
5.956420182,-0.002876777,-0.00271799,-0.00267123,-0.002870303
5.954894791,-0.002698441,-0.00273375,-0.002631999,-0.003042309
5.9533694,-0.002706507,-0.002768024,-0.002727928,-0.003059697
5.951844009,-0.002789625,-0.002710342,-0.002728068,-0.002955681
5.950318618,-0.002720007,-0.002752792,-0.00268791,-0.002979764
5.948793227,-0.002713807,-0.00273281,-0.002705813,-0.00296294
5.947267836,-0.002792546,-0.002807339,-0.00261191,-0.002813784
5.945742445,-0.002816951,-0.002781485,-0.00261156,-0.002941955
5.944217054,-0.002754813,-0.002830299,-0.002601778,-0.002908401
5.942691663,-0.002719898,-0.002754424,-0.002666991,-0.002948094
5.941166272,-0.00271307,-0.002741749,-0.002608729,-0.002899595
5.939640881,-0.002705663,-0.002952587,-0.002600883,-0.002913062
5.938115489,-0.002847926,-0.00266331,-0.002650075,-0.002877181
5.936590098,-0.002789676,-0.002835955,-0.002628331,-0.002920636
5.935064707,-0.002792327,-0.002733167,-0.002691012,-0.002906858
5.933539316,-0.002787091,-0.002740746,-0.002667434,-0.002926089
5.932013925,-0.002724885,-0.002810998,-0.002634526,-0.002911163
5.930488534,-0.002737949,-0.002752629,-0.00270682,-0.002979442
5.928963143,-0.002799044,-0.002763983,-0.002558446,-0.003019714
5.927437752,-0.002709843,-0.002791844,-0.002582468,-0.002922649
5.925912361,-0.002685687,-0.002643758,-0.002563129,-0.00295511
5.92438697,-0.002691337,-0.002740576,-0.002709546,-0.002946095
5.922861579,-0.002696705,-0.002719274,-0.002716796,-0.003038126
5.921336188,-0.002726631,-0.002727552,-0.002748645,-0.002908442
5.919810797,-0.002693179,-0.002708532,-0.002547428,-0.002943605
5.918285406,-0.002802487,-0.002702141,-0.002650652,-0.002956291
5.916760015,-0.002759658,-0.002849323,-0.002622362,-0.00295702
5.915234624,-0.002730526,-0.002873783,-0.002627312,-0.002896295
5.913709233,-0.002794289,-0.002794651,-0.002618382,-0.002905996
5.912183842,-0.002759116,-0.002731863,-0.002694008,-0.002852805
5.910658451,-0.002767977,-0.002778747,-0.002705716,-0.002938683
5.90913306,-0.002812914,-0.00290306,-0.002672197,-0.002909051
5.907607669,-0.002833958,-0.00281998,-0.002685732,-0.003102333
5.906082278,-0.002804279,-0.002671773,-0.002575037,-0.002911646
5.904556887,-0.002716193,-0.002778028,-0.002692948,-0.002842583
5.903031496,-0.002747272,-0.00269198,-0.00259072,-0.002925203
5.901506105,-0.002702154,-0.002697471,-0.00264617,-0.002843826
5.899980713,-0.0027935,-0.002736526,-0.002568194,-0.002867563
5.898455322,-0.002833709,-0.002706993,-0.002621697,-0.002854532
5.896929931,-0.002811252,-0.00284753,-0.002684952,-0.002981383
5.89540454,-0.00270768,-0.002616902,-0.002620384,-0.002970539
5.893879149,-0.00278738,-0.002706092,-0.002572241,-0.002902505
5.892353758,-0.002595733,-0.002711265,-0.002690802,-0.002948374
5.890828367,-0.002778345,-0.002766929,-0.002736545,-0.002965601
5.889302976,-0.002748001,-0.002794148,-0.002663398,-0.002902527
5.887777585,-0.002677581,-0.002843312,-0.002743853,-0.002998849
5.886252194,-0.002769026,-0.002818723,-0.002662329,-0.002927151
5.884726803,-0.002840143,-0.002808276,-0.002661696,-0.00287475
5.883201412,-0.00277463,-0.002822727,-0.002679125,-0.002901885
5.881676021,-0.002745463,-0.00272984,-0.002717313,-0.00296956
5.88015063,-0.002838219,-0.002648215,-0.002679673,-0.002940284
5.878625239,-0.002745158,-0.002754944,-0.002670895,-0.002975081
5.877099848,-0.002786777,-0.002731134,-0.002680648,-0.002962665
5.875574457,-0.002712214,-0.002670361,-0.002684158,-0.003010884
5.874049066,-0.002799607,-0.002739626,-0.002698558,-0.002933904
5.872523675,-0.002793542,-0.002695106,-0.002666795,-0.003059923
5.870998284,-0.002823096,-0.002733795,-0.002697202,-0.002993475
5.869472893,-0.002769049,-0.002769696,-0.002655153,-0.00306793
5.867947502,-0.002785062,-0.002715425,-0.00270216,-0.003028867
5.866422111,-0.002664659,-0.002753162,-0.002703257,-0.002994867
5.86489672,-0.002732429,-0.002734004,-0.002592049,-0.002940163
5.863371329,-0.002690497,-0.002868849,-0.002629875,-0.002958287
5.861845937,-0.002684962,-0.002727396,-0.002684774,-0.002959444
5.860320546,-0.002690356,-0.002750319,-0.002664343,-0.00301195
5.858795155,-0.002650335,-0.002851457,-0.00260573,-0.003111826
5.857269764,-0.002716239,-0.002771149,-0.00266617,-0.002933831
5.855744373,-0.002697168,-0.002837457,-0.002536903,-0.003013393
5.854218982,-0.002769105,-0.002729148,-0.002617361,-0.002919539
5.852693591,-0.002755455,-0.002761737,-0.002608402,-0.002885878
5.8511682,-0.002708037,-0.00271011,-0.00267505,-0.002972611
5.849642809,-0.002734591,-0.002795614,-0.002665685,-0.002943928
5.848117418,-0.002724277,-0.002774269,-0.002516427,-0.002953006
5.846592027,-0.002817477,-0.002728504,-0.002649045,-0.002930107
5.845066636,-0.002646704,-0.002796949,-0.002712686,-0.002941332
5.843541245,-0.002668531,-0.002704727,-0.002658309,-0.002911533
5.842015854,-0.002779919,-0.002790364,-0.002520244,-0.002932364
5.840490463,-0.00275215,-0.002821313,-0.002565987,-0.002929013
5.838965072,-0.002848816,-0.002759428,-0.002623891,-0.002992693
5.837439681,-0.002625292,-0.002610977,-0.002518525,-0.002870957
5.83591429,-0.002722607,-0.002753116,-0.002613318,-0.002955419
5.834388899,-0.002786591,-0.002670078,-0.002617334,-0.003100332
5.832863508,-0.002672748,-0.002794829,-0.00266389,-0.002774136
5.831338117,-0.002665496,-0.002908432,-0.002621465,-0.002892793
5.829812726,-0.002716362,-0.002693373,-0.002540066,-0.002991615
5.828287335,-0.00274147,-0.002669065,-0.002620847,-0.002965699
5.826761944,-0.002715692,-0.002848467,-0.002654234,-0.002838039
5.825236553,-0.002768614,-0.002552811,-0.002518691,-0.002967914
5.823711161,-0.002641951,-0.002759517,-0.002674791,-0.002996092
5.82218577,-0.002668466,-0.002713165,-0.002592762,-0.003013977
5.820660379,-0.002713294,-0.002669056,-0.002703201,-0.002837821
5.819134988,-0.002751949,-0.002765591,-0.002593479,-0.00302302
5.817609597,-0.002744471,-0.002732509,-0.002660118,-0.002881539
5.816084206,-0.002674607,-0.002753974,-0.002662726,-0.002964712
5.814558815,-0.002696205,-0.002717632,-0.002700469,-0.003018109
5.813033424,-0.002839939,-0.002606411,-0.002651531,-0.002877985
5.811508033,-0.002778873,-0.002628745,-0.002709119,-0.002915362
5.809982642,-0.002614013,-0.002646265,-0.002592024,-0.00301218
5.808457251,-0.002683689,-0.002556289,-0.002663515,-0.002945875
5.80693186,-0.0028012,-0.00272844,-0.002635318,-0.002950829
5.805406469,-0.002808379,-0.002666201,-0.002686466,-0.003061004
5.803881078,-0.002744412,-0.002745081,-0.00268043,-0.002907679
5.802355687,-0.002763024,-0.002728869,-0.002548435,-0.003011094
5.800830296,-0.002791078,-0.002728716,-0.002613001,-0.003025702
5.799304905,-0.00271348,-0.002696232,-0.002679994,-0.002904984
5.797779514,-0.002787329,-0.002848515,-0.002673786,-0.002865187
5.796254123,-0.00269157,-0.002740576,-0.002729252,-0.002872329
5.794728732,-0.002677203,-0.002722144,-0.002590611,-0.003016448
5.793203341,-0.002701891,-0.002667737,-0.002602215,-0.003093253
5.79167795,-0.002700725,-0.002712624,-0.002576532,-0.002954664
5.790152559,-0.002793372,-0.002823618,-0.002693726,-0.002959288
5.788627168,-0.002714457,-0.002771822,-0.002701067,-0.003010018
5.787101777,-0.002717903,-0.00279972,-0.002617733,-0.002822262
5.785576385,-0.002680772,-0.00268437,-0.002545638,-0.002976826
5.784050994,-0.002797431,-0.002694311,-0.00255201,-0.003016956
5.782525603,-0.002728596,-0.00280291,-0.002626161,-0.003002137
5.781000212,-0.002809876,-0.002790109,-0.002668891,-0.003005799
5.779474821,-0.002662019,-0.002678176,-0.002639213,-0.002910745
5.77794943,-0.00271592,-0.002666204,-0.002583852,-0.00290163
